conversation_id_str,created_at,full_text,in_reply_to_screen_name,lang,retweet_count,tweet_url,user_id_str,username,label_pakar,full_text_bersih,text_clean,text_normal,text_stopword,text_stemmed,skor_sentimen,label_sentimen,label_otomatis
2.05308e+18,2026-05-10T13:09:49.000Z,@MasBRO_back Saat ini yg masih bisa dipercaya dan diandalkan cm damkar,MasBRO_back,in,0,https://x.com/gedh4nggodhog/status/2053462512956547251,1.84549e+18,gedh4nggodhog,positif,@MasBRO_back Saat ini yg masih bisa dipercaya dan diandalkan cm damkar,saat ini yg masih bisa dipercaya dan diandalkan cm damkar,saat ini yang masih bisa dipercaya dan diandalkan cm damkar,saat masih bisa dipercaya diandalkan cm damkar,saat masih bisa percaya andal cm damkar,0,netral,netral
2.05153e+18,2026-05-05T10:39:45.000Z,"@_riverheaven Ttp aza DAMKAR di hati masyarakat, cantik...",_riverheaven,in,0,https://x.com/AnRoeske02/status/2051612810099196035,1.9667e+18,AnRoeske02,positif,"@_riverheaven Ttp aza DAMKAR di hati masyarakat, cantik...",ttp aza damkar di hati masyarakat cantik,ttp aza damkar di hati masyarakat cantik,ttp aza damkar hati masyarakat cantik,ttp aza damkar hat masyarakat cantik,0,netral,netral
2.05127e+18,2026-05-05T01:15:08.000Z,@Aerio_Id @mrtweepsID @yusufgunawan @rwardoyo @PrakosoGrego Wes tau lek. Malah ngrepoti DAMKAR gae evakuasi. ðŸ¤£ðŸ¤£ðŸ¤£,Aerio_Id,in,0,https://x.com/NANDOARMANO/status/2051470717120852014,1.88557e+18,NANDOARMANO,positif,@Aerio_Id @mrtweepsID @yusufgunawan @rwardoyo @PrakosoGrego Wes tau lek. Malah ngrepoti DAMKAR gae evakuasi. ðŸ¤£ðŸ¤£ðŸ¤£,wes tau lek malah ngrepoti damkar gae evakuasi,wes tau lek malah ngrepoti damkar gae evakuasi,wes tau lek malah ngrepoti damkar gae evakuasi,wes tau lek ma ngrepot damkar gae evakuas,0,netral,netral
2.05113e+18,2026-05-04T03:19:12.000Z,@Lase32029 @Tony_Crosz Damkar kalo jalan pasti meraung2 di sertai klakson,Lase32029,in,2,https://x.com/Annas_Cim/status/2051139553763934682,251408624.0,Annas_Cim,negatif,@Lase32029 @Tony_Crosz Damkar kalo jalan pasti meraung2 di sertai klakson,damkar kalo jalan pasti meraung di sertai klakson,damkar kalau jalan pasti meraung di sertai klakson,damkar kalau jalan pasti meraung sertai klakson,damkar kalau jalan past raung serta klakson,0,netral,netral
2.05197e+18,2026-05-06T10:37:00.000Z,"""Selamat rebahan, Petugas DAMKAR!""
â€¢
â€¢ https://t.co/P4B3poDlEa",,in,1,https://x.com/Navpem/status/2051974504218267701,1.23049e+18,Navpem,positif,"""Selamat rebahan, Petugas DAMKAR!""
â€¢
â€¢ https://t.co/P4B3poDlEa",selamat rebahan petugas damkar,selamat rebahan petugas damkar,selamat rebahan petugas damkar,selamat rebahan tugas damkar,1,positif,positif
2.05329e+18,2026-05-10T05:41:59.000Z,@RagilSemar Damkar dan masyarakat bahu membahu memadamkan api angkara murka...,RagilSemar,in,0,https://x.com/hafizhirmawan/status/2053349813048201270,1.51821e+18,hafizhirmawan,positif,@RagilSemar Damkar dan masyarakat bahu membahu memadamkan api angkara murka...,damkar dan masyarakat bahu membahu memadamkan api angkara murka,damkar dan masyarakat bahu membahu memadamkan api angkara murka,damkar masyarakat bahu membahu memadamkan api angkara murka,damkar masyarakat bahu mbahu madam ap angkara murka,0,netral,netral
2.0529e+18,2026-05-10T12:47:51.000Z,"@mmyZee @keluhkesahkonoh harus buat laporan dulu ka ga langsung dateng ke lokasi :) 

telfon damkar aja damkarðŸ˜­",mmyZee,in,0,https://x.com/j_ae14/status/2053456984272413039,1.51635e+18,j_ae14,positif,"@mmyZee @keluhkesahkonoh harus buat laporan dulu ka ga langsung dateng ke lokasi :) 

telfon damkar aja damkarðŸ˜­",harus buat laporan dulu ka ga langsung dateng ke lokasi telfon damkar aja damkar,harus buat laporan dulu ka tidak langsung dateng ke lokasi telfon damkar aja damkar,harus buat laporan dulu ka tidak langsung dateng lokasi telfon damkar aja damkar,harus buat laporan dulu ka tidak langsung dateng lokas telfon damkar aja damkar,0,netral,netral
2.0511e+18,2026-05-04T06:09:59.000Z,@HumorJonTampan @B3doel___ Lapor damkar,HumorJonTampan,in,0,https://x.com/mbok_tani/status/2051182532407017820,1.7073e+18,mbok_tani,positif,@HumorJonTampan @B3doel___ Lapor damkar,lapor damkar,lapor damkar,lapor damkar,lapor damkar,0,netral,netral
2.05332e+18,2026-05-10T03:41:30.000Z,"3x kebakaran, damkar gak sigap banget di drama enih ðŸ˜­",,in,0,https://x.com/rinii_aja/status/2053319493913563344,238869598.0,rinii_aja,negatif,"3x kebakaran, damkar gak sigap banget di drama enih ðŸ˜­",x kebakaran damkar gak sigap banget di drama enih,x kebakaran damkar tidak sigap banget di drama enih,x kebakaran damkar tidak sigap banget drama enih,x bakaran damkar tidak sigap banget drama enih,1,positif,positif
2.05333e+18,2026-05-10T04:49:21.000Z,@sbyfess Damkar aja lgsg,sbyfess,in,0,https://x.com/Wayanyudi4/status/2053336568581263509,1.18983e+18,Wayanyudi4,positif,@sbyfess Damkar aja lgsg,damkar aja lgsg,damkar aja lgsg,damkar aja lgsg,damkar aja lgsg,0,netral,netral
2.05201e+18,2026-05-07T00:20:45.000Z,"@P3gEl Syafaahullah, semoga Pak Damkar segera pulih dan mendapatkan kesembuhan yang sempurna, Aamiin Allahumma Aamiin. Di saat kami, tidak percaya ke hampir semua institusi berbayar (karena harus membayar hingga bisa dilayani), tetapi Damkar selalu tulus melayani warga.",P3gEl,in,0,https://x.com/OstafMustafa/status/2052181808150929734,1.48629e+18,OstafMustafa,positif,"@P3gEl Syafaahullah, semoga Pak Damkar segera pulih dan mendapatkan kesembuhan yang sempurna, Aamiin Allahumma Aamiin. Di saat kami, tidak percaya ke hampir semua institusi berbayar (karena harus membayar hingga bisa dilayani), tetapi Damkar selalu tulus melayani warga.",syafaahullah semoga pak damkar segera pulih dan mendapatkan kesembuhan yang sempurna aamiin allahumma aamiin di saat kami tidak percaya ke hampir semua institusi berbayar karena harus membayar hingga bisa dilayani tetapi damkar selalu tulus melayani warga,syafaahullah semoga pak damkar segera pulih dan mendapatkan kesembuhan yang sempurna aamiin allahumma aamiin di saat kami tidak percaya ke hampir semua institusi berbayar karena harus membayar hingga bisa dilayani tetapi damkar selalu tulus melayani warga,syafaahullah semoga pak damkar segera pulih mendapatkan kesembuhan sempurna aamiin allahumma aamiin saat tidak percaya hampir semua institusi berbayar karena harus membayar hingga bisa dilayani tetapi damkar selalu tulus melayani warga,syafaahul semoga pak damkar segera pulih ndapat sembuhan sempurna aamiin allahumma aamiin saat tidak rcaya hampir semua institus berbayar karena harus mbayar hingga bisa layan tetap damkar selalu tulus layan warga,0,netral,netral
2.05121e+18,2026-05-04T15:25:03.000Z,"@xendless_s Dipikir2 kasian ya hewan2 gini.. Harusnya mereka punya habitat mereka sendiri, tapi malah hidup di sela2 hunian manusia.. Makan dari remah2an manusia..
Jangan dibunuh please, minta tolong damkar aja. Yakin deh dia juga takut itu di dalam situ..",xendless_s,in,1,https://x.com/obliviateme88/status/2051322219683553652,63680221.0,obliviateme88,positif,"@xendless_s Dipikir2 kasian ya hewan2 gini.. Harusnya mereka punya habitat mereka sendiri, tapi malah hidup di sela2 hunian manusia.. Makan dari remah2an manusia..
Jangan dibunuh please, minta tolong damkar aja. Yakin deh dia juga takut itu di dalam situ..",dipikir kasian ya hewan gini harusnya mereka punya habitat mereka sendiri tapi malah hidup di sela hunian manusia makan dari remah an manusia jangan dibunuh please minta tolong damkar aja yakin deh dia juga takut itu di dalam situ,dipikir kasian ya hewan gini harusnya mereka punya habitat mereka sendiri tapi malah hidup di sela hunian manusia makan dari remah an manusia jangan dibunuh please minta tolong damkar aja yakin deh dia juga takut itu di dalam situ,dipikir kasian ya hewan gini harusnya punya habitat sendiri tapi malah hidup sela hunian manusia makan remah an manusia jangan dibunuh please minta tolong damkar aja yakin deh takut situ,pikir kasian ya hewan gin harus pu habitat sendir tap ma hidup sela hunian manusia ma remah an manusia jangan bunuh please minta tolong damkar aja yakin deh takut situ,-1,negatif,negatif
2.05357e+18,2026-05-11T05:49:00.000Z,@is_pelssy @psi_id Gak sekalian Lobby Damkar ðŸ˜‚,is_pelssy,in,0,https://x.com/Tobias744/status/2053713966426440001,1.00478e+18,Tobias744,netral,@is_pelssy @psi_id Gak sekalian Lobby Damkar ðŸ˜‚,gak sekalian lobby damkar,tidak sekalian lobby damkar,tidak sekalian lobby damkar,tidak sekalian lobby damkar,0,netral,netral
2.05329e+18,2026-05-10T02:15:19.000Z,"@Nocthread tapi kalo disuruhnya nangkep ular, aku resign jadi damkar detik itu juga!",Nocthread,in,0,https://x.com/kuroumichan/status/2053297803615686842,1.77011e+18,kuroumichan,negatif,"@Nocthread tapi kalo disuruhnya nangkep ular, aku resign jadi damkar detik itu juga!",tapi kalo disuruhnya nangkep ular aku resign jadi damkar detik itu juga,tapi kalau disuruhnya nangkep ular saya resign jadi damkar detik itu juga,tapi kalau disuruhnya nangkep ular resign jadi damkar detik,tap kalau suruh nangkep ular resign jad damkar detik,0,netral,netral
2.0517e+18,2026-05-05T16:18:06.000Z,Kalau ada eksistensi manusia paling imut satu dunia.. satu alam semesta.. itulah PACARKU. Kalau ada eksitensi manusia kecil.. manusia ringkih.. tapi tetap imut.. itulah PACARKU. DAMKAR TOLONG SAYA. Siapa sih yang nyuruh dia seimut itu anjir gila ya kalian.. mungkin gua yang gila.,,in,1,https://x.com/Sonderlined/status/2051697957771354618,3550457472.0,Sonderlined,netral,Kalau ada eksistensi manusia paling imut satu dunia.. satu alam semesta.. itulah PACARKU. Kalau ada eksitensi manusia kecil.. manusia ringkih.. tapi tetap imut.. itulah PACARKU. DAMKAR TOLONG SAYA. Siapa sih yang nyuruh dia seimut itu anjir gila ya kalian.. mungkin gua yang gila.,kalau ada eksistensi manusia paling imut satu dunia satu alam semesta itulah pacarku kalau ada eksitensi manusia kecil manusia ringkih tapi tetap imut itulah pacarku damkar tolong saya siapa sih yang nyuruh dia seimut itu anjir gila ya kalian mungkin gua yang gila,kalau ada eksistensi manusia paling imut satu dunia satu alam semesta itulah pacarku kalau ada eksitensi manusia kecil manusia ringkih tapi tetap imut itulah pacarku damkar tolong saya siapa sih yang nyuruh dia seimut itu anjir gila ya kalian mungkin gua yang gila,kalau ada eksistensi manusia paling imut satu dunia satu alam semesta itulah pacarku kalau ada eksitensi manusia kecil manusia ringkih tapi tetap imut itulah pacarku damkar tolong siapa sih nyuruh seimut anjir gila ya kalian mungkin gua gila,kalau ada eksistens manusia paling imut satu dunia satu alam semesta itu pacar kalau ada eksitens manusia cil manusia ringkih tap tetap imut itu pacar damkar tolong siapa sih nyuruh seimut anjir gila ya kalian mungkin gua gila,0,netral,netral
2.05339e+18,2026-05-10T12:07:19.000Z,@jjjibocahjkt jian damkar km ada dihati aku,jjjibocahjkt,in,0,https://x.com/lovingbysean/status/2053446784916291922,2.00707e+18,lovingbysean,positif,@jjjibocahjkt jian damkar km ada dihati aku,jian damkar km ada dihati aku,jian damkar km ada dihati saya,jian damkar km ada dihati,jian damkar km ada hat,0,netral,netral
2.05179e+18,2026-05-05T22:33:10.000Z,"Jadi inget tragedi dirumah perkara tawon ini, sampe manggil Damkar buat buang sarang tawon nya ðŸ˜­
Alhamdulillah orangnya ga sampe meninggal, tapi sempet masuk ICU ðŸ˜­",,in,0,https://x.com/Dewi_okta96/status/2051792346493432148,1.35099e+18,Dewi_okta96,positif,"Jadi inget tragedi dirumah perkara tawon ini, sampe manggil Damkar buat buang sarang tawon nya ðŸ˜­
Alhamdulillah orangnya ga sampe meninggal, tapi sempet masuk ICU ðŸ˜­",jadi inget tragedi dirumah perkara tawon ini sampe manggil damkar buat buang sarang tawon nya alhamdulillah orangnya ga sampe meninggal tapi sempet masuk icu,jadi inget tragedi dirumah perkara tawon ini sampai manggil damkar buat buang sarang tawon nya alhamdulillah orangnya tidak sampai meninggal tapi sempet masuk icu,jadi inget tragedi dirumah perkara tawon sampai manggil damkar buat buang sarang tawon nya alhamdulillah orangnya tidak sampai meninggal tapi sempet masuk icu,jad inget traged rumah rkara tawon sampa manggil damkar buat buang sarang tawon  alhamdulil orang tidak sampa ninggal tap sempet masuk icu,0,netral,netral
2.05338e+18,2026-05-10T08:56:45.000Z,@tersayagn Damkar yg ini bisa diajak ciuman ya,tersayagn,in,0,https://x.com/Jinhmeong/status/2053398826422350025,2.00887e+18,Jinhmeong,negatif,@tersayagn Damkar yg ini bisa diajak ciuman ya,damkar yg ini bisa diajak ciuman ya,damkar yang ini bisa diajak ciuman ya,damkar bisa diajak ciuman ya,damkar bisa ajak ciuman ya,0,netral,netral
2.05238e+18,2026-05-08T01:30:44.000Z,"@HanyaBudi @Caffeine_Lvr @neVerAl0nely___ nope, mereka panggil damkar",HanyaBudi,in,0,https://x.com/deblacklisto/status/2052561806275780623,240995910.0,deblacklisto,positif,"@HanyaBudi @Caffeine_Lvr @neVerAl0nely___ nope, mereka panggil damkar",nope mereka panggil damkar,nope mereka panggil damkar,nope panggil damkar,nope panggil damkar,0,netral,netral
2.05294e+18,2026-05-09T02:19:06.000Z,"Kalo ga ada bapak lo, emang lo bisa ngetik begitu mba?? Gegayaan bs idup tanpa laki, noh kalo rumah lo kebakaran emangnya anggota Damkar isi nya perempuan???",,in,0,https://x.com/semurbetawi_/status/2052936367886520634,1.11738e+18,semurbetawi_,netral,"Kalo ga ada bapak lo, emang lo bisa ngetik begitu mba?? Gegayaan bs idup tanpa laki, noh kalo rumah lo kebakaran emangnya anggota Damkar isi nya perempuan???",kalo ga ada bapak lo emang lo bisa ngetik begitu mba gegayaan bs idup tanpa laki noh kalo rumah lo kebakaran emangnya anggota damkar isi nya perempuan,kalau tidak ada bapak lo emang lo bisa ngetik begitu mba gegayaan bs idup tanpa laki noh kalau rumah lo kebakaran emangnya anggota damkar isi nya perempuan,kalau tidak ada bapak lo emang lo bisa ngetik begitu mba gegayaan bs idup tanpa laki noh kalau rumah lo kebakaran emangnya anggota damkar isi nya perempuan,kalau tidak ada bapak lo emang lo bisa ngetik begitu mba gegayaan bs idup tanpa lak noh kalau rumah lo bakaran emang anggota damkar is  rempuan,0,netral,netral
2.05315e+18,2026-05-09T16:29:27.000Z,"saran gw, besok lgsg bangun kantor pemadam kebakaran samping istana deh. jaga-jaga kalo kebakaran lagi

#PerfectCrownep10 https://t.co/mtD0XzAOef",,in,1,https://x.com/wholelover/status/2053150367282786342,1.52835e+18,wholelover,netral,"saran gw, besok lgsg bangun kantor pemadam kebakaran samping istana deh. jaga-jaga kalo kebakaran lagi

#PerfectCrownep10 https://t.co/mtD0XzAOef",saran gw besok lgsg bangun kantor pemadam kebakaran samping istana deh jaga jaga kalo kebakaran lagi perfectcrownep,saran saya besok lgsg bangun kantor pemadam kebakaran samping istana deh jaga jaga kalau kebakaran lagi perfectcrownep,saran besok lgsg bangun kantor pemadam kebakaran samping istana deh jaga jaga kalau kebakaran lagi perfectcrownep,saran besok lgsg bangun kantor madam bakaran samping istana deh jaga jaga kalau bakaran lag rfectcrownep,0,netral,netral
2.0531e+18,2026-05-10T05:18:54.000Z,"@Netizen_bawel Dulu institusi doreng ini dipuja2, paling peduli rakyat krn yg coklat udah gaje dr dulu.
Lha ini skrg doreng ikutan gaje.
Trus masyarakat minta perlindungan ke siapa lg? Damkar?",Netizen_bawel,in,0,https://x.com/ditoya18/status/2053344003878515166,2737122648.0,ditoya18,netral,"@Netizen_bawel Dulu institusi doreng ini dipuja2, paling peduli rakyat krn yg coklat udah gaje dr dulu.
Lha ini skrg doreng ikutan gaje.
Trus masyarakat minta perlindungan ke siapa lg? Damkar?",dulu institusi doreng ini dipuja paling peduli rakyat krn yg coklat udah gaje dr dulu lha ini skrg doreng ikutan gaje trus masyarakat minta perlindungan ke siapa lg damkar,dulu institusi doreng ini dipuja paling peduli rakyat krn yang coklat udah gaje dr dulu lha ini skrg doreng ikutan gaje trus masyarakat minta perlindungan ke siapa lg damkar,dulu institusi doreng dipuja paling peduli rakyat krn coklat udah gaje dr dulu lha skrg doreng ikutan gaje trus masyarakat minta perlindungan siapa lg damkar,dulu institus doreng puja paling dul rakyat krn coklat udah gaje dr dulu lha skrg doreng ikutan gaje trus masyarakat minta rlindungan siapa lg damkar,0,netral,netral
2.05347e+18,2026-05-10T13:19:49.000Z,"Lagi fokus kerjain skripsi, eh tiba-tiba ada bunyi pemadam kebakaran. Sekali, dua kali, gak berhenti-henti. Akhirnya aku coba liat jendela, beneran ada kebakaran, gede bangetðŸ˜­ðŸ˜­. Semoga korbannya selamat semuaðŸ˜­",,in,0,https://x.com/adeknya_haechan/status/2053465028976857286,1.25039e+18,adeknya_haechan,positif,"Lagi fokus kerjain skripsi, eh tiba-tiba ada bunyi pemadam kebakaran. Sekali, dua kali, gak berhenti-henti. Akhirnya aku coba liat jendela, beneran ada kebakaran, gede bangetðŸ˜­ðŸ˜­. Semoga korbannya selamat semuaðŸ˜­",lagi fokus kerjain skripsi eh tiba tiba ada bunyi pemadam kebakaran sekali dua kali gak berhenti henti akhirnya aku coba liat jendela beneran ada kebakaran gede banget semoga korbannya selamat semua,lagi fokus kerjain skripsi eh tiba tiba ada bunyi pemadam kebakaran sekali dua kali tidak berhenti henti akhirnya saya coba liat jendela beneran ada kebakaran gede banget semoga korbannya selamat semua,lagi fokus kerjain skripsi eh tiba tiba ada bunyi pemadam kebakaran sekali dua kali tidak berhenti henti akhirnya coba liat jendela beneran ada kebakaran gede banget semoga korbannya selamat semua,lag fokus rjain skrips eh tiba tiba ada buny madam bakaran sekal dua kal tidak berhent hent akhir coba liat jendela beneran ada bakaran gede banget semoga korban selamat semua,1,positif,positif
2.05328e+18,2026-05-10T12:55:31.000Z,@DoUlikehowItalk Harusnya jadi Damkar ga sih?? Aku tim SAR? Udah paling hijau ini instansi pemerintah..,DoUlikehowItalk,in,0,https://x.com/Jajajajanams/status/2053458916034720078,2163963620.0,Jajajajanams,positif,@DoUlikehowItalk Harusnya jadi Damkar ga sih?? Aku tim SAR? Udah paling hijau ini instansi pemerintah..,harusnya jadi damkar ga sih aku tim sar udah paling hijau ini instansi pemerintah,harusnya jadi damkar tidak sih saya tim sar udah paling hijau ini instansi pemerintah,harusnya jadi damkar tidak sih tim sar udah paling hijau instansi pemerintah,harus jad damkar tidak sih tim sar udah paling hijau instans merintah,0,netral,netral
2.05304e+18,2026-05-09T09:42:35.000Z,@unmagnetism @sukamatcha__1 Dulu aku cita citanya jadi damkar,unmagnetism,in,0,https://x.com/libra_rry/status/2053047973182104018,1.25663e+18,libra_rry,positif,@unmagnetism @sukamatcha__1 Dulu aku cita citanya jadi damkar,dulu aku cita citanya jadi damkar,dulu saya cita citanya jadi damkar,dulu cita citanya jadi damkar,dulu cita cita jad damkar,0,netral,netral
2.0533e+18,2026-05-10T04:57:35.000Z,@_glimpseeofus itu si damkar posting dimana? gua liat di sg nya kok gaada ðŸ¤”,_glimpseeofus,in,0,https://x.com/SecretU38356/status/2053338637899870465,2.0349e+18,SecretU38356,netral,@_glimpseeofus itu si damkar posting dimana? gua liat di sg nya kok gaada ðŸ¤”,itu si damkar posting dimana gua liat di sg nya kok gaada,itu si damkar posting dimana gua liat di sg nya kok gaada,si damkar posting dimana gua liat sg nya kok gaada,s damkar posting mana gua liat sg  kok gaada,0,netral,netral
2.0535e+18,2026-05-10T16:17:03.000Z,@kyutigerls ak kirimkan damkar?,kyutigerls,in,0,https://x.com/bearlouv/status/2053509634321981482,1.29354e+18,bearlouv,netral,@kyutigerls ak kirimkan damkar?,ak kirimkan damkar,ak kirimkan damkar,ak kirimkan damkar,ak kirim damkar,0,netral,netral
2.05297e+18,2026-05-09T04:43:26.000Z,@SaigaiHaihai Tiba2 banget panggil damkar ðŸ˜­,SaigaiHaihai,in,0,https://x.com/BBlubuks/status/2052972691788112172,1.90917e+18,BBlubuks,netral,@SaigaiHaihai Tiba2 banget panggil damkar ðŸ˜­,tiba banget panggil damkar,tiba banget panggil damkar,tiba banget panggil damkar,tiba banget panggil damkar,0,netral,netral
2.05328e+18,2026-05-10T02:25:50.000Z,"@picoez Sebenere deket situ ada polhut mprop
Tinggal panggil, suruh tangkep pelaku kebisingannya
Ato damkar",picoez,in,0,https://x.com/IniBudi_08/status/2053300451752444212,1.04349e+18,IniBudi_08,positif,"@picoez Sebenere deket situ ada polhut mprop
Tinggal panggil, suruh tangkep pelaku kebisingannya
Ato damkar",sebenere deket situ ada polhut mprop tinggal panggil suruh tangkep pelaku kebisingannya ato damkar,sebenere deket situ ada polhut mprop tinggal panggil suruh tangkep pelaku kebisingannya ato damkar,sebenere deket situ ada polhut mprop tinggal panggil suruh tangkep pelaku kebisingannya ato damkar,sebenere deket situ ada polhut mprop tinggal panggil suruh tangkep la bisingan ato damkar,0,netral,netral
2.05263e+18,2026-05-08T06:01:00.000Z,"Gue lagi makan siang di daerah Pecenongan, ini tempat makan langganan gue kebakaran. Untunglah pemadam cepat datang, jadi apinya gak menyebar cepat. Tapi motor karyawannya kebakar

Jujur gue ikut nangis pas karyawannya nangis karna  motornya kebakar. Ya Allah mudahkanlah mereka, https://t.co/9HrZVM1Eh5",,in,42,https://x.com/Novitayulianaaa/status/2052629823231783087,157634035.0,Novitayulianaaa,positif,"Gue lagi makan siang di daerah Pecenongan, ini tempat makan langganan gue kebakaran. Untunglah pemadam cepat datang, jadi apinya gak menyebar cepat. Tapi motor karyawannya kebakar

Jujur gue ikut nangis pas karyawannya nangis karna  motornya kebakar. Ya Allah mudahkanlah mereka, https://t.co/9HrZVM1Eh5",gue lagi makan siang di daerah pecenongan ini tempat makan langganan gue kebakaran untunglah pemadam cepat datang jadi apinya gak menyebar cepat tapi motor karyawannya kebakar jujur gue ikut nangis pas karyawannya nangis karna motornya kebakar ya allah mudahkanlah mereka,saya lagi makan siang di daerah pecenongan ini tempat makan langganan saya kebakaran untunglah pemadam cepat datang jadi apinya tidak menyebar cepat tapi motor karyawannya kebakar jujur saya ikut nangis pas karyawannya nangis karna motornya kebakar ya allah mudahkanlah mereka,lagi makan siang daerah pecenongan tempat makan langganan kebakaran untunglah pemadam cepat datang jadi apinya tidak menyebar cepat tapi motor karyawannya kebakar jujur ikut nangis pas karyawannya nangis karna motornya kebakar ya allah mudahkanlah,lag ma siang daerah cenongan tempat ma langganan bakaran untung madam cepat datang jad ap tidak nyebar cepat tap motor karyawan bakar jujur ikut nangis pas karyawan nangis karna motor bakar ya al mudah,2,positif,positif
2.05307e+18,2026-05-10T05:16:34.000Z,"@poconxg Kuangkat telepon, trs panggil damkar, klo aku ikutan nyebur, yang ada gue tenggelam duluan",poconxg,in,0,https://x.com/elmancaa/status/2053343415459516560,1.93748e+18,elmancaa,positif,"@poconxg Kuangkat telepon, trs panggil damkar, klo aku ikutan nyebur, yang ada gue tenggelam duluan",kuangkat telepon trs panggil damkar klo aku ikutan nyebur yang ada gue tenggelam duluan,kuangkat telepon trs panggil damkar klo saya ikutan nyebur yang ada saya tenggelam duluan,kuangkat telepon trs panggil damkar klo ikutan nyebur ada tenggelam duluan,kuangkat telepon trs panggil damkar klo ikutan nyebur ada tenggelam duluan,0,netral,netral
2.05119e+18,2026-05-04T06:20:10.000Z,"ðŸ˜º tadi sender lagi beres-beres kamar trus mau bersihin debu di lampu yang sekaligus kipas, kesenggol dikit lampunya lepas.. hubungin damkar ternyata ga bisa dan sekarang sender malu bangetðŸ˜­ðŸ˜­ https://t.co/tVlzgWfzkM",,in,0,https://x.com/talkiefess/status/2051185095025836321,7.5073e+17,talkiefess,positif,"ðŸ˜º tadi sender lagi beres-beres kamar trus mau bersihin debu di lampu yang sekaligus kipas, kesenggol dikit lampunya lepas.. hubungin damkar ternyata ga bisa dan sekarang sender malu bangetðŸ˜­ðŸ˜­ https://t.co/tVlzgWfzkM",tadi sender lagi beres beres kamar trus mau bersihin debu di lampu yang sekaligus kipas kesenggol dikit lampunya lepas hubungin damkar ternyata ga bisa dan sekarang sender malu banget,tadi sender lagi beres beres kamar trus mau bersihin debu di lampu yang sekaligus kipas kesenggol dikit lampunya lepas hubungin damkar ternyata tidak bisa dan sekarang sender malu banget,tadi sender lagi beres beres kamar trus mau bersihin debu lampu sekaligus kipas kesenggol dikit lampunya lepas hubungin damkar ternyata tidak bisa sekarang sender malu banget,tad sender lag beres beres kamar trus mau bersihin debu lampu sekaligus kipas senggol kit lampu lepas hubungin damkar nyata tidak bisa sekarang sender malu banget,0,netral,netral
2.05187e+18,2026-05-06T04:00:28.000Z,"Kemarin di perempatan lampu apil alun-alun Wonosari ada petungas Damkar naik motor berhenti tiba-tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong, ada mobil warga yang langsung beritumpangan ke rumah sakit. Itu indah banget!",,in,0,https://x.com/jugkr/status/2051874715363614817,1622904506.0,jugkr,positif,"Kemarin di perempatan lampu apil alun-alun Wonosari ada petungas Damkar naik motor berhenti tiba-tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong, ada mobil warga yang langsung beritumpangan ke rumah sakit. Itu indah banget!",kemarin di perempatan lampu apil alun alun wonosari ada petungas damkar naik motor berhenti tiba tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong ada mobil warga yang langsung beritumpangan ke rumah sakit itu indah banget,kemarin di perempatan lampu apil alun alun wonosari ada petungas damkar naik motor berhenti tiba tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong ada mobil warga yang langsung beritumpangan ke rumah sakit itu indah banget,kemarin perempatan lampu apil alun alun wonosari ada petungas damkar naik motor berhenti tiba tiba jatuh pingsan lalu warga disekitar semuanya langsung menolong ada mobil warga langsung beritumpangan rumah sakit indah banget,marin rempatan lampu apil alun alun wonosar ada tungas damkar naik motor berhent tiba tiba jatuh pingsan lalu warga sekitar semua langsung nolong ada mobil warga langsung beritumpangan rumah sakit indah banget,1,positif,positif
2.0483e+18,2026-04-26T07:03:18.000Z,"Pemerintah melalui Kementerian Pertahanan RI (Kemenhan) menghibahkan 100 unit kendaraan pemadam kebakaran (damkar) tipe Fire Engine kepada Kodam V/Brawijaya. 

Berikut adalah poin-poin penting terkait penyerahan tersebut:
Tujuan: Hibah ini bertujuan memperkuat respons darurat dan https://t.co/uPeOQuPmtI",,in,0,https://x.com/bagindo_kopi/status/2048296846716809281,1.09103e+18,bagindo_kopi,netral,"Pemerintah melalui Kementerian Pertahanan RI (Kemenhan) menghibahkan 100 unit kendaraan pemadam kebakaran (damkar) tipe Fire Engine kepada Kodam V/Brawijaya. 

Berikut adalah poin-poin penting terkait penyerahan tersebut:
Tujuan: Hibah ini bertujuan memperkuat respons darurat dan https://t.co/uPeOQuPmtI",pemerintah melalui kementerian pertahanan ri kemenhan menghibahkan unit kendaraan pemadam kebakaran damkar tipe fire engine kepada kodam v brawijaya berikut adalah poin poin penting terkait penyerahan tersebut tujuan hibah ini bertujuan memperkuat respons darurat dan,pemerintah melalui kementerian pertahanan ri kemenhan menghibahkan unit kendaraan pemadam kebakaran damkar tipe fire engine kepada kodam v brawijaya berikut adalah poin poin penting terkait penyerahan tersebut tujuan hibah ini bertujuan memperkuat respons darurat dan,pemerintah melalui kementerian pertahanan ri kemenhan menghibahkan unit kendaraan pemadam kebakaran damkar tipe fire engine kepada kodam v brawijaya berikut poin poin penting terkait penyerahan tersebut tujuan hibah bertujuan memperkuat respons darurat,merintah lalu menterian rtahanan r menhan nghibah unit ndaraan madam bakaran damkar tipe fire engine pada kodam v brawijaya berikut poin poin nting kait nyerahan sebut tujuan hibah bertujuan mperkuat respons darurat,0,netral,netral
