conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_bersih
2044267513274675397,2026-04-15T04:12:10.000Z,0,"Dalam rangka mengantisipasi terjadinya kebakaran hutan dan lahan (Karhutla), Kapolres Tanjab Timur AKBP Ade Candra, S.P., S.I.K. bersama Wakapolres Tanjab Timur Kompol M. Ridha, M.M. melaksanakan pengecekan langsung terhadap peralatan pemadam Karhutla milik Polres Tanjab Timur. https://t.co/PrEpmqLAHC",2044267513274675397,https://pbs.twimg.com/media/HF6ycafaMAApMJn.jpg,,in,,0,0,0,https://x.com/Polrestanjabtim/status/2044267513274675397,1285115386371772416,Polrestanjabtim,rangka antisipasi jadi bakar hutan lahan karhutla kapolres tanjab timur akbp ade candra sp sik sama wakapolres tanjab timur kompol m ridha mm laksana kece langsung alat madam karhutla milik polres tanjab timur
2032271143982538970,2026-03-13T01:42:53.000Z,3,"#SSInfo: Pelayanan yang berkaitan langsung dengan keselamatan dan kebutuhan dasar masyarakat tidak boleh terhenti. 

Eri Cahyadi Wali Kota Surabaya memastikan sejumlah dinas tetap siaga selama 24 jam dengan sistem rotasi, di antaranya Dinas Kesehatan, Dinas Pemadam Kebakaran dan",2032271143982538970,,,in,,0,1,0,https://x.com/e100ss/status/2032271143982538970,848614550,e100ss,layan kait langsung selamat butuh dasar masyarakat boleh henti eri cahyadi wali kota surabaya pasti jumlah dinas tetap siaga lama jam sistem rotasi antara dinas sehat dinas madam bakar
2045027633948467529,2026-04-17T06:32:37.000Z,0,"Medan Curam 45 Derajat, SAR Berhasil Evakuasi 8 Korban Helikopter PK-CFX https://t.co/QuHQjzM2jA",2045027633948467529,,,in,,0,0,0,https://x.com/IDNTimesKaltim/status/2045027633948467529,1318854352069554177,IDNTimesKaltim,medan curam derajat sar hasil evakuasi korban helikopter pkcfx
2044317550662791534,2026-04-15T07:31:00.000Z,3,"Terjadi kebakaran di Jl. Dipatiunus, Kecamatan Cibodas, Kota Tangerang pada tanggal 15 April 2026, pukul 13:03 WIB . Pemadam kebakaran sudah berada di lokasi. (ig:@about.perumtng) https://t.co/qjDXqWa1a6",2044317550662791534,https://pbs.twimg.com/amplify_video_thumb/2044317301219176450/img/szTp-5wSst0Z1_ry.jpg,,in,,0,0,0,https://x.com/SonoraFM92/status/2044317550662791534,180696019,SonoraFM92,jadi bakar jl dipatiunus camat cibodas kota tangerang tanggal april pukul wib madam bakar ada lokasi igperumtng
2042804958291202372,2026-04-11T03:20:30.000Z,1,Dinas Pemadam Kebakaran dan Penyelamatan Kabupaten Banyuwangi melalui Bidang Pencegahan melaksanakan kegiatan monitoring dan inspeksi alat proteksi kebakaran sebagai upaya memastikan kesiapan sarana proteksi kebakaran di lingkungan bangunan. https://t.co/QG3yC64fsG,2042804958291202372,https://pbs.twimg.com/ext_tw_video_thumb/2042804914674634753/pu/img/bV4YXW8ZfiK2SEKV.jpg,,in,,0,0,0,https://x.com/BwiDamkar/status/2042804958291202372,1620611682069544970,BwiDamkar,dinas madam bakar selamat kabupaten banyuwangi lalu bidang cegah laksana giat monitoring inspeksi alat proteksi bakar upaya pasti kesiap sarana proteksi bakar lingkung bangun
2043478902501458034,2026-04-12T23:58:31.000Z,0,"AKSI “JUMAT KERAMAT”, LSM GEMPITA DESAK POLISI USUT TUNTAS KEBAKARAN SUMUR MINYAK ILEGAL DAN COPOT KAPOLSEK KELUANG -  https://t.co/G0JyDmM22l https://t.co/675vEvgm5x",2043478902501458034,https://pbs.twimg.com/media/HFvlO6oaoAAcuxO.jpg,,in,,0,0,0,https://x.com/domainrakyatcom/status/2043478902501458034,1151151013,domainrakyatcom,aksi jumat keramat lsm gempita desak polisi usut tuntas bakar sumur minyak ilegal copot kapolsek keluang
2045263866259714294,2026-04-17T22:11:19.000Z,0,"Komsos ke Warga, Babinsa Bahas Pentingnya Hidup Sehat di Lingkungan Bersih 

Melalui kegiatan komunikasi sosial, Babinsa Koramil 15/Gemolong Kodim 0725/Sragen Serka Sumanto mengajak warga binaan untuk membiasakan hidup sehat di lingkungan yang bersih, Jum’at (17/04/2026). https://t.co/pbzJSJEWqT",2045263866259714294,https://pbs.twimg.com/media/HGI8paVaIAA1StC.jpg,,in,,0,0,0,https://x.com/Kodim_Sragen/status/2045263866259714294,4857501925,Kodim_Sragen,komsos warga babinsa bahas penting hidup sehat lingkung bersih lalu giat komunikasi sosial babinsa koramil golong kodim sragen serka sumanto ajak warga bina biasa hidup sehat lingkung bersih jumat
2045034568206692465,2026-04-17T07:00:10.000Z,0,"Kapolres Metro Tangerang Kota melakukan pengecekan langsung lokasi kebakaran di Asrama Polri Ciledug.

Dalam kejadian tersebut, personel gabungan bersama petugas pemadam kebakaran bergerak cepat melakukan penanganan hingga api berhasil dipadamkan. https://t.co/jKnGSdpThX",2045034568206692465,https://pbs.twimg.com/ext_tw_video_thumb/2045034469502201856/pu/img/UmTTzx4Z-n94YO2R.jpg,,in,,0,0,0,https://x.com/Kapolrestangkot/status/2045034568206692465,1552212625533968386,Kapolrestangkot,kapolres metro tangerang kota laku kece langsung lokasi bakar asrama polri ciledug jadi sebut personel gabung sama tugas madam bakar gerak cepat laku tangan hingga api hasil padam
2043196934006227295,2026-04-12T05:18:04.000Z,0,"Anggota satgas DAMKAR BS menerima laporan dari Bapak Ikon yang datang langsung ke Pos Padang Panjang untuk meminta bantuan evakuasi cincin pada hari Minggu, 12 April 2026 pukul 10.00 WIB.

#damkar #pemadamkebakaran #bengkuluselatan #membara
              https://t.co/jWwyv5pGKQ",2043196934006227295,,,in,,0,0,0,https://x.com/damkarbs/status/2043196934006227295,1390080853569458177,damkarbs,anggota satgas damkar bs terima lapor bapak ikon datang langsung pos padang panjang minta bantu evakuasi cincin hari minggu april pukul wib
2045258682779517036,2026-04-17T21:50:43.000Z,0,"Jum'at, 17 April 2026, Samapta Polsek Ngaglik melaksanakan patroli sambang SPBU Gondangan Sardonoharjo sekaligus menyampaikan pesan kamtibmas serta antisipasi gangguan Kamtibmas, Curat, Curas, Curan di wilayah Ngaglik. https://t.co/jXTU7V66EH",2045258682779517036,https://pbs.twimg.com/media/HGI36p3agAAWzBL.jpg,,in,,0,0,0,https://x.com/humasngaglik/status/2045258682779517036,1477979603436113920,humasngaglik,jumat april samapta polsek ngaglik laksana patroli sambang spbu gondang sardonoharjo sekaligus sampai pesan kamtibmas antisipasi ganggu kamtibmas curat curas cur wilayah ngaglik
2043237732592578942,2026-04-12T08:15:11.000Z,35,@devilsmete Kamu siap2 selang pemadam kebakaran,2043241507399073947,,devilsmete,in,,0,1,0,https://x.com/RanindyaDewi/status/2043241507399073947,797914250,RanindyaDewi,kamu siap selang madam bakar
2043289843804094963,2026-04-13T04:53:41.000Z,0,"@is_pelssy Mobil polisi nabrak mobil MBG, mobil pemadam kebakaran memadamkan apinya, mobil ambulance membawa korbanya.. 
Begitukah alur cerita y?",2043553184443166975,,is_pelssy,in,,0,0,0,https://x.com/iskan45v/status/2043553184443166975,1241596438561181696,iskan45v,mobil polisi nabrak mobil mbg mobil madam bakar madam api mobil ambulance bawa korbanya begitu alur cerita y
2044738571446427823,2026-04-16T11:23:59.000Z,0,"1. pemadam kebakaran (karena nyangkut banyak nyawa ""mungkin"")
2. ambulan (karena hubungan dengan keselamatan jiwa (tapi tergantung suara sirine nya juga ""bisa aja ambulan posisi 1"")
3. polisi (no komen)",2044738571446427823,,,in,,0,0,0,https://x.com/gausahngepoin/status/2044738571446427823,1409192131168591876,gausahngepoin,madam bakar nyangkut banyak nyawa mungkin ambul hubung selamat jiwa gantung suara sirine nya bisa aja ambul posisi polisi no komen
2045129632383701095,2026-04-17T13:17:55.000Z,0,"Sobat Pemadam, pastikan memiliki APAR di rumah!

Pilih jenis APAR yang sesuai dengan kebutuhan. Untuk perlindungan serbaguna di rumah, gunakan APAR jenis serbuk kimia (Dry Chemical Powder).

#PemadamJakarta #JagaJakarta #JAKI @JS112 - @dkijakarta https://t.co/ny7yOI1D7I",2045129632383701095,https://pbs.twimg.com/media/HGHCjsjaoAA92HO.jpg,,in,,0,0,0,https://x.com/humasjakfire/status/2045129632383701095,555862521,humasjakfire,sobat madam pasti milik apar rumah pilih jenis apar sesuai butuh lindung serbaguna rumah guna apar jenis serbuk kimia dry chemical powder
2031263541077131326,2026-03-10T06:59:01.000Z,49,"Kata pemadam: merunduklah saat kebakaran,
sebab panas berkumpul di pucuk ruangan.
Sayangnya rindu tak kenal hukum itu—
dalam kesulitan melupakanmu,
namamu selalu naik ke pucuk pikiranku. https://t.co/4ZHtygiCTy",2031263541077131326,https://pbs.twimg.com/ext_tw_video_thumb/2031263491584307204/pu/img/imQ45dtKPZ-kuYZh.jpg,,in,,0,58,8,https://x.com/ibnsainz/status/2031263541077131326,2005569014983200768,ibnsainz,kata madam runduk bakar panas kumpul pucuk ruang sayang rindu tak kenal hukum dalam sulit lupa nama selalu naik pucuk pikir
2043600074161172588,2026-04-14T15:43:50.000Z,0,@ChevJlx @tempodotco Btw supir embegeh tuh suka ugal2an gak sih? Beberapa yg gw temuin begitu sih ngeliat dr beberapa berita kecelakaan jg begitu... udah ngerasa kek supir ambulan/pemadam kebakaran aja,2044079190291689603,,ChevJlx,in,,0,1,0,https://x.com/kapurungkuah/status/2044079190291689603,1418071511890489350,kapurungkuah,btw supir embegeh tuh suka ugalan gak sih beberapa yg gw temuin sih ngeliat dr beberapa berita celaka jg udah ngerasa kek supir ambulanpemadam bakar aja
2044306160833180078,2026-04-15T06:45:44.000Z,0,"Polsek Bekasi Utara menggelar pelatihan tanggap darurat bagi para pekerja kuliner. Selasa (14/4), Bhabinkamtibmas Kelurahan Marga Mulya, Aipda Tukiran, bersama petugas Dinas Pemadam Kebakaran  Kota Bekasi menyambangi dapur Warung Padang Keliling di kawasan Pasar Teluk Buyung. https://t.co/r9WvK2ucTL",2044306160833180078,https://pbs.twimg.com/media/HF7VnSMaEAArq6N.jpg,,in,,0,0,0,https://x.com/Humastrobkskota/status/2044306160833180078,1186458088682868736,Humastrobkskota,polsek bekas utara gelar latih tanggap darurat para kerja kuliner selasa bhabinkamtibmas lurah marga mulya aipda tukiran sama tugas dinas madam bakar kota bekas sambang dapur warung padang keliling kawasan pasar teluk buyung
2042486954860904694,2026-04-10T06:17:57.000Z,0,"[6] keamanan meliputi Satpol PP &amp; BPBD, hingga unsur Dishub &amp; Pemadam Kebakaran (Damkar).

Untuk pejabat Eselon II hingga camat &amp; lurah juga harus tetap siaga di kantor masing-masing. Ika menekankan WFH bukan berarti libur, tapi kerja dari rumah dengan tetap produktif &amp; siaga",2042487229713695010,,radiopatria,in,,0,1,0,https://x.com/radiopatria/status/2042487229713695010,100132119,radiopatria,aman liput satpol pp amp bpbd hingga unsur dishub amp madam bakar damkar jabat eselon ii hingga camat amp lurah harus tetap siaga kantor masingmasing ika tekan wfh bukan arti libur kerja rumah tetap produktif amp siaga
2043571895740793223,2026-04-13T06:08:02.000Z,0,"Hari ini, Senin 13 April 2026, Bidang Pemadam Kebakaran&amp; Penyelamatan BPBD DIY menggelar sosialisasi dan monitoring-evaluasi sistem manajemen keselamatan kebakaran gedung di Universitas Sarjanawiyata Tamansiswa Yogyakarta, kegiatan di kampus UST ini bertujuan memastikan kesiapan https://t.co/xUuudPLcwG",2043571895740793223,https://pbs.twimg.com/ext_tw_video_thumb/2043571844239040512/pu/img/CnjpZergAawyP6CB.jpg,,in,,0,1,0,https://x.com/BPBDDIY/status/2043571895740793223,758572219,BPBDDIY,hari senin april bidang madam kebakaranamp selamat bpbd diy gelar sosialisasi monitoringevaluasi sistem manajemen selamat bakar gedung universitas sarjanawiyata tamansiswa yogyakarta giat kampus ust tuju pasti kesiap
2043682264643698703,2026-04-13T13:26:36.000Z,0,Cek MAINAN ANAK FIRE BOAT PERAHU KAPAL PEMADAM KEBAKARAN EDUKATIF MARINE RESCUE BO SPEED BOAT BP27 COD dengan harga Rp36.000. Dapatkan di Shopee sekarang! https://t.co/zjobpA9P4F,2043682264643698703,,,in,,0,0,0,https://x.com/saefurohmanreal/status/2043682264643698703,2834067026,saefurohmanreal,cek main anak fire boat perahu kapal madam bakar edukatif marine rescue bo speed boat bp cod harga rp dapat shopee sekarang
2043725841914593477,2026-04-13T16:19:45.000Z,0,"🔥 Tungku Pembakaran Sampah / Rocket Stove
Desa Bunder Kecamatan Widasari Kabupaten Indramayu. 
Tungku pembakaran sampah atau rocket stove adalah solusi sederhana dan efisien untuk mengelola sampah, khususnya di lingkungan desa. https://t.co/lEMdn4iZiE",2043725841914593477,https://pbs.twimg.com/ext_tw_video_thumb/2043725737585500160/pu/img/dZ6OnKIo7ARQrkJ6.jpg,,in,,0,0,0,https://x.com/pemdesbunder/status/2043725841914593477,2297484302,pemdesbunder,tungku bakar sampah rocket stove desa bunder camat widasari kabupaten indramayu tungku bakar sampah rocket stove solusi sederhana efisien kelola sampah khusus lingkung desa
2043673377945330117,2026-04-14T12:45:30.000Z,7,@AbdulKholik2024 @patillele4364 @jokowi Memantik api dan menghembuskannya itu mudah... Yang sulit adalah memadamkannya setelah besar. JK adalah pemadam yang paling depan waktu terjadi konflik perpecahan. Lha waktu itu mereka di mana?,2044034308030247364,,AbdulKholik2024,in,,0,0,1,https://x.com/HimawanEko1/status/2044034308030247364,1493105092471386114,HimawanEko1,mantik api hembus mudah sulit madam besar jk madam paling depan waktu jadi konflik pecah lha waktu mereka mana
2042802890620702732,2026-04-11T17:27:34.000Z,0,@yappingfess Seharusnya ijin dan bisa nolak. Aku dlu lahiran di ln jg gt dokternya bawa bule laki trs nanya apa dia boleh liat proses lahirannya. Katanya lihat doang buat bljr krn dia dr tim pemadam kebakaran. Lgsg aku tolak trs mas bule td mukanya dah pasrah aja keknya dah bnyk ditolak wkwk,2043018130687992203,,yappingfess,in,,0,0,0,https://x.com/yefire222/status/2043018130687992203,1816086676210372608,yefire222,ijin bisa nolak aku dlu lahir ln jg gt dokter bawa bule laki trs nanya apa boleh liat proses lahir kata lihat doang buat bljr krn dr tim madam bakar lgsg aku tolak trs mas bule td muka dah pasrah aja kek dah bnyk tolak wkwk
2042257547764416581,2026-04-10T15:24:45.000Z,0,@oyeeju Pemadam kebakaran 😭,2042624836590277092,,oyeeju,in,,0,1,0,https://x.com/kewnho/status/2042624836590277092,276710941,kewnho,madam bakar
2044269172256059554,2026-04-15T22:19:59.000Z,0,@Sohykn @jkimstella @Sungihoon Mbak mending hapus sebelum aku panggil pemadam kebakaran. 😭😭😭,2044541271226913210,,Sohykn,in,,0,0,0,https://x.com/Wonyorng/status/2044541271226913210,709995168,Wonyorng,mbak mending hapus aku panggil madam bakar
2033828086362607738,2026-03-17T08:49:37.000Z,0,"Petugas pemadam kebakaran membantu para pengendara yang kepanasan di kawasan Pelabuhan Gilimanuk dengan menyemprotkan air menggunakan selang pemadam.

Aksi ini dilakukan di tengah cuaca panas dan kemacetan panjang yang kerap terjadi di jalur menuju pelabuhan, terutama saat https://t.co/2VGfK18EiO",2033828086362607738,https://pbs.twimg.com/amplify_video_thumb/2033827986991177728/img/URxXvuxwg4r2wEUz.jpg,,in,,0,0,0,https://x.com/inilahdotcom/status/2033828086362607738,46693036,inilahdotcom,tugas madam bakar bantu kendara panas kawasan labuh gilimanuk semprot air guna selang madam aksi laku tengah cuaca panas macet panjang kerap jadi jalur tuju labuh utama
2045261813898715600,2026-04-17T22:03:10.000Z,0,"Kurang baik apalagi coba Allah itu, kehangatan sinar matahari bisa kita rasakan setiap hari, jatah oksigen tdk dikurangi, bahkan aib-aib kita masih dijaga dan ditutup dgn rapi.. blum lagi rezeki mmpir setiap hari.. blum lg hal lainnya

Mmng ya manusia itu makhluk yg tak tahu diri",2045261813898715600,,,in,,0,0,0,https://x.com/moc4B3nt0/status/2045261813898715600,1750417688084799488,moc4B3nt0,kurang baik coba allah hangat sinar matahari rasa hari jatah oksigen rang bahkan aibaib kita masih jaga tutup dgn rapi blum rezeki mmpir hari blum lg lain mmng manusia makhluk yg tak tahu diri
2039304267962650685,2026-04-01T11:30:00.000Z,0,"Kebakaran besar melanda depo kendaraan pribadi di kawasan San Antonio, Acapulco, Meksiko, pada Selasa.

Api dengan cepat menyebar dan menghanguskan sekitar 700 kendaraan, diperparah oleh angin kencang dan kondisi vegetasi yang kering.

Petugas pemadam kebakaran dikerahkan untuk https://t.co/qTdP5vaCL9",2039304267962650685,https://pbs.twimg.com/amplify_video_thumb/2039226552194670592/img/32oyolEpxZEzim5e.jpg,,in,,0,1,0,https://x.com/SINDOnews/status/2039304267962650685,231355136,SINDOnews,bakar besar landa depo kendara pribadi kawasan san antonio acapulco meksiko selasa api cepat sebar hangus kendara parah angin kencang kondisi vegetasi kering tugas madam bakar kerah
2044599635533275257,2026-04-16T02:32:55.000Z,1,"@HSoekma23 @abid0588 Menurut UU No. 22 Tahun 2009 tentang Lalu Lintas dan Angkutan Jalan Pasal 134, urutan prioritas kendaraan darurat di jalan adalah:

1. Mobil pemadam kebakaran yang sedang bertugas.
2. Ambulans yang mengangkut orang sakit.

Jadi, mobil pemadam kebakaran harus didahulukan lebih",2044604925972300142,,HSoekma23,in,,0,0,0,https://x.com/grok/status/2044604925972300142,1720665183188922368,grok,uu no tahun lalu lintas angkut jalan pasal urut prioritas kendara darurat jalan mobil madam bakar sedang tugas ambulans angkut orang sakit jadi mobil madam bakar dahulu lebih
2036306966583320883,2026-03-24T04:59:48.000Z,7,"Tragedi Kecelakaan Di Landasan Bandara 

Telah terjadi kecelakaan hebat antara Air Canada Express CRJ-900 dengan sebuah truk pemadam kebakaran bandara di runway 4 Bandara LaGuardia, New York, AS. Diberitakan 2 pilot pesawat tsb tewas dalam peristiwa yg terjadi pada Minggu malam https://t.co/2TJAuDUdd0",2036306966583320883,https://pbs.twimg.com/ext_tw_video_thumb/2036306929107279872/pu/img/N-7NmRULlv_A4bM6.jpg,,in,,0,1,6,https://x.com/Ari3Pras/status/2036306966583320883,4200694752,Ari3Pras,tragedi celaka landas bandara jadi celaka hebat air canada express crj buah truk madam bakar bandara runway bandara laguardia new york as berita pilot pesawat tsb tewas peristiwa yg jadi minggu malam
2044798795180077159,2026-04-16T15:23:17.000Z,0,"Kebakaran hebat melanda pabrik isolasi di kawasan Margomulyo, Surabaya, Kamis petang. Api yang diduga dipicu korsleting listrik puluhan armada hingga robot pemadam untuk menjinakkan kobaran.
https://t.co/p0vm674q94

#KebakaranSurabaya #Margomulyo #BreakingNews #SurabayaHariIni https://t.co/O4yE9NHJ1R",2044798795180077159,https://pbs.twimg.com/media/HGCVqxTbYAEyf5I.jpg,,in,,0,0,0,https://x.com/NarasiNusa/status/2044798795180077159,1992982484188082177,NarasiNusa,bakar hebat landa pabrik isolasi kawasan margomulyo surabaya kamis petang api duga picu korsleting listrik puluh armada hingga robot madam jinak kobar
2044759315748372685,2026-04-16T12:46:25.000Z,0,Pemadam kebakaran sih keren parah,2044759315748372685,,,in,,0,0,0,https://x.com/NoodleeDoodles/status/2044759315748372685,1409109703028744192,NoodleeDoodles,madam bakar sih keren parah
2044645538419839274,2026-04-16T05:14:18.000Z,1,"Kebakaran besar melanda kilang minyak vital milik Viva Energy di Geelong, Australia, pada Rabu malam (15/4).

Api disertai beberapa ledakan dilaporkan muncul dari area produksi bensin, sehingga puluhan petugas pemadam langsung dikerahkan untuk menjinakkan kobaran api yang sempat https://t.co/woZgCBmtcB",2044645538419839274,https://pbs.twimg.com/ext_tw_video_thumb/2044645370610008064/pu/img/8NIM_YNwfmLTuUnr.jpg,,in,,0,1,0,https://x.com/antaranews/status/2044645538419839274,18071520,antaranews,bakar besar landa kilang minyak vital milik viva energy geelong australia rabu malam api serta beberapa ledak lapor muncul area produksi bensin puluh tugas madam langsung kerah jinak kobar api sempat
2044810404958994447,2026-04-16T23:04:41.000Z,0,"@BusuMaju2d @iwannachange77 Penyebab kebakaran di rumah Goto Maki (goma ki) belum ada info resmi. Masih dalam investigasi pemadam kebakaran &amp; polisi Tokyo. 

Lokasi: Edogawa-ku Higashi-Mizue 2-chome. Api dari lantai 3, 2 orang evakuasi selamat, tidak ada korban luka. Api masih menyala setelah 1 jam+ (per",2044914909213798779,,BusuMaju2d,in,,0,0,0,https://x.com/grok/status/2044914909213798779,1720665183188922368,grok,sebab bakar rumah goto maki goma ki ada info resmi dalam investigasi madam bakar amp polisi tokyo lokasi edogawaku higashimizue chome api lantai orang evakuasi selamat ada korban luka api nyala jam per
2044301017991524575,2026-04-15T06:25:18.000Z,0,"Tim RESCUE Pemadam Kebakaran Bengkulu Selatan menindak lanjuti laporan Bapak Nopiri untuk mengevakuasi cincin yang masukke saluran pembuangan air pada hari Rabu, 15 April 2026 pukul 11.00 WIB. 

Berlokasi di Padang Jawi, tepatnya di saluran pembuangan air

https://t.co/Aq0d3MRF7B",2044301017991524575,,,in,,0,0,0,https://x.com/damkarbs/status/2044301017991524575,1390080853569458177,damkarbs,tim rescue madam bakar bengkulu selatan tindak lanjut lapor bapak nopiri evakuasi cincin masukke salur buang air hari rabu april pukul wib lokasi padang jawi tepat salur buang air
2042855980023844944,2026-04-11T06:43:26.000Z,0,"Pemadaman dilakukan menggunakan alat pemadam api ringan (APAR) hingga api berhasil dikendalikan.

Menurut keterangan Plt. Kepala Satpol PP dan Damkar Tuban, Sutaji, kebakaran diduga bermula saat proses memasak. Kompor yang terbakar kemudian menyambar blower hingga memicu api.",2042856029214609879,,PortalTuban,in,,0,0,0,https://x.com/PortalTuban/status/2042856029214609879,1940612240513880064,PortalTuban,madam laku guna alat madam api ringan apar hingga api hasil kendali terang plt kepala satpol pp damkar tuban sutaji bakar duga mula proses masak kompor bakar kemudian sambar blower hingga picu api
2045033789370601728,2026-04-17T06:57:04.000Z,0,"Kebakaran Asrama Polri di Kalideres, 40 Personel Damkar Berjibaku Padamkan Api
https://t.co/oT6nog1VWB",2045033789370601728,,,in,,0,0,0,https://x.com/officialinews_/status/2045033789370601728,132078023,officialinews_,bakar asrama polri kalideres personel damkar jibaku padam api
2044639146317414422,2026-04-17T01:02:37.000Z,0,@empty__core Ambulans🚑 pemadam kebakaran 🚔polisi MBG bodoamat,2044944585697468430,,empty__core,in,,0,0,0,https://x.com/widala89/status/2044944585697468430,1772735644885786625,widala89,ambulans madam bakar polisi mbg bodoamat
2045110450892022175,2026-04-17T12:01:42.000Z,0,"Dengan semangat tanpa henti, ribuan pahlawan listrik telah sukses menjaga agar cahaya terus menyala di seluruh Nusantara selama masa Siaga Ramadan dan Idulfitri 1447 H. 
Ratusan posko dan unit pemadam kebakaran siap siaga, didukung teknologi canggih dari Nusantara InnoVision https://t.co/exjwNPSwMB",2045110450892022175,https://pbs.twimg.com/ext_tw_video_thumb/2045110382474436608/pu/img/VwhfHOyfGQXEj5wl.jpg,,in,,0,1,0,https://x.com/PLTGMALEO/status/2045110450892022175,1923989895779147776,PLTGMALEO,semangat henti ribu pahlawan listrik sukses jaga cahaya terus nyala seluruh nusantara lama masa siaga ramadan idulfitri h ratus posko unit madam bakar siap siaga dukung teknologi canggih nusantara innovision
2044345012138414231,2026-04-15T09:20:07.000Z,1,"🚒🔥 **Damkar Hadir untuk Edukasi &amp; Aksi Nyata!** 🔥🚒

Dinas Pemadam Kebakaran dan Penyelamatan  (Damkarmat) turut hadir dalam kegiatan pengawasan di TPA Desa Tambong dengan memberikan edukasi penting kepada masyarakat terkait penanganan kebakaran. https://t.co/FAPbETJ1On",2044345012138414231,https://pbs.twimg.com/ext_tw_video_thumb/2044344808555335680/pu/img/ybHMktKEVz-Ekw6W.jpg,,in,,0,0,0,https://x.com/BwiDamkar/status/2044345012138414231,1620611682069544970,BwiDamkar,damkar hadir edukasi amp aksi nyata dinas madam bakar selamat damkarmat turut hadir giat awas tpa desa tambong beri edukasi penting masyarakat kait tangan bakar
2044960928756908244,2026-04-17T02:07:33.000Z,0,"Kebakaran hebat melanda pabrik isolasi di kawasan Margomulyo, Surabaya, Kamis petang (16/4/2026), mengerahkan puluhan armada hingga robot pemadam untuk menjangkau titik api. #surabaya #breakingnews #kebakaran #damkar #margomulyo https://t.co/BCRg8ZqCI1",2044960928756908244,https://pbs.twimg.com/amplify_video_thumb/2044960864802127872/img/7Q4urgfAyMZ_kZ1S.jpg,,in,,0,0,0,https://x.com/SentraPos/status/2044960928756908244,1973751307778600961,SentraPos,bakar hebat landa pabrik isolasi kawasan margomulyo surabaya kamis petang kerah puluh armada hingga robot madam jangkau titik api
2036032059505057891,2026-03-23T10:47:25.000Z,0,"Pesawat Air Canada Express dengan nomor penerbangan AC8646 menghantam truk pemadam  kebakaran saat mendarat, mengakibatkan pilot dan kopilot tewas di  tempat.
https://t.co/tNWmAzG5i5",2036032059505057891,,,in,,0,1,0,https://x.com/mediaindonesia/status/2036032059505057891,68930552,mediaindonesia,pesawat air canada express nomor terbang ac hantam truk madam bakar darat akibat pilot kopilot tewas tempat
2034249664393011623,2026-03-18T12:44:49.000Z,14,Emang yg gue percaya cuma pemadam kebakaran.,2034249664393011623,,,in,,0,2,2,https://x.com/bakuldimsum_/status/2034249664393011623,1518293169258909696,bakuldimsum_,emang yg gue percaya cuma madam bakar
2044078250234916985,2026-04-14T15:52:57.000Z,1,@loanalily jadi polisi atau pemadam kebakaran?,2044081481379918147,,loanalily,in,,1,0,0,https://x.com/2NekoWriter_153/status/2044081481379918147,1938909909359452160,2NekoWriter_153,jadi polisi madam bakar
2045071234954576052,2026-04-17T09:25:52.000Z,0,"Kebakaran mendadak terjadi di kompleks asrama Polri di kawasan Kalideres, Jakarta Barat, pada Jumat siang, 17 April 2026. Kepulan asap sempat terlihat membumbung, membuat petugas pemadam kebakaran langsung bergerak cepat ke lokasi.

Kepala Dinas Penanggulangan Kebakaran dan https://t.co/cUeBmvIBlk",2045071234954576052,https://pbs.twimg.com/media/HGGNc2DXIAIrlf6.jpg,,in,,0,1,0,https://x.com/VIVAcoid/status/2045071234954576052,41730943,VIVAcoid,bakar dadak jadi kompleks asrama polri kawasan kalideres jakarta barat jumat siang april kepul asap sempat lihat bumbung buat tugas madam bakar langsung gerak cepat lokasi kepala dinas tanggulang bakar
2035571788697207006,2026-03-22T04:18:28.000Z,95,"Militer Israel menyampaikan sebuah rudal Iran telah menghantam Kota Dimona. Lokasi tersebut merupakan tempat fasilitas nuklir berada.

Petugas pemadam kebakaran Israel melaporkan serangan langsung di sebuah kota di Israel selatan itu menyebabkan kerusakan parah pada beberapa https://t.co/4o5pZSMp9B",2035571788697207006,https://pbs.twimg.com/amplify_video_thumb/2035571674444394497/img/_dPS_36a8-kg59TZ.jpg,,in,,2,7,28,https://x.com/inilahdotcom/status/2035571788697207006,46693036,inilahdotcom,militer israel sampai buah rudal iran hantam kota dimona lokasi sebut rupa tempat fasilitas nuklir ada tugas madam bakar israel lapor serang langsung buah kota israel selatan sebab rusa parah beberapa
2044352382017175667,2026-04-15T09:49:24.000Z,0,Abang sama daddy harus sedia no pemadam kebakaran sih,2044352382017175667,,,in,,0,0,0,https://x.com/bibila_44/status/2044352382017175667,2027743326976557056,bibila_44,abang sama daddy sedia no madam bakar sih
2044401632461586683,2026-04-15T13:06:03.000Z,0,Ada kebakaran+ 2 truk pemadam di sebelah aja ga kedengeran 😭😭😭😭,2044401868269609122,,Jido0_,in,,0,1,0,https://x.com/Jido0_/status/2044401868269609122,916308568466325505,Jido0_,bakar truk madam belah aja ga kedengeran
